 0.11046E+00 0.53883E-03 0.00000E+00    33577     1851    4     1847 0.167E+05 0.34370E-06  0.11046E+00  0.59804E-04  0.59804E-04     1847
   2    0.11316E+00    0.20282E-02    0.11986E+01    0.69249E+00    0.11316E+00
   3    0.10903E+00    0.79175E-03    0.68678E+00    0.34994E+00    0.10903E+00
   4    0.11067E+00    0.36772E-03    0.44441E+00    0.24516E+00    0.11067E+00
