 0.70573E-03 0.27123E-05 0.00000E+00    20932     1094    4     1089 0.154E+07 0.35146E-08  0.70573E-03  0.64806E-06  0.64806E-06     1089
   2    0.69935E-03    0.16014E-04    0.12086E+01    0.44962E-02    0.69935E-03
   3    0.71004E-03    0.64741E-05    0.68062E+00    0.26222E-02    0.71004E-03
   4    0.70500E-03    0.30404E-05    0.45527E+00    0.16877E-02    0.70500E-03
