 0.26857E-01 0.17833E-03 0.00000E+00    13892      804    3      801 0.298E+05 0.18836E-06  0.26857E-01  0.33530E-04  0.33530E-04      801
   1    0.27845E-01    0.20221E-02    0.32315E+01    0.75189E+00    0.27845E-01
   2    0.26831E-01    0.48916E-03    0.11473E+01    0.13806E+00    0.26831E-01
   3    0.26852E-01    0.19237E-03    0.63757E+00    0.73151E-01    0.26852E-01
