 0.58982E-03 0.16228E-05 0.00000E+00    27571     1472    4     1467 0.249E+07 0.22264E-08  0.58982E-03  0.40206E-06  0.40206E-06     1467
   2    0.59455E-03    0.42886E-05    0.43734E+00    0.12666E-02    0.59455E-03
   3    0.58854E-03    0.30317E-05    0.44170E+00    0.13687E-02    0.58854E-03
   4    0.58926E-03    0.21488E-05    0.44218E+00    0.13813E-02    0.58926E-03
